id_anuncio,url_anuncio,marca,modelo,versao,titulo,ano_modelo,preco,km,uf,cidade,cor,transmissao,tipo_anunciante,super_oferta,is_pf,seller_id,affiliation,img_url,modelo_alvo,marca_slug,data_coleta,fipe_codigo,fipe_nome,fipe_preco,fipe_match_score,fipe_bucket,desvio_fipe
56876766,https://www.icarros.com.br/comprar/botucatu-sp/chevrolet/onix/2024/d56876766,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2024,81900.0,18875.0,SP,Botucatu,Branco,manual,PJ,False,False,2591067,2591067,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/472313773_1.jpg,onix,chevrolet,2026-05-12T23:06:34.425709,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,77596.0,4,exato,0.05546677663797103
56883313,https://www.icarros.com.br/comprar/jundiai-sp/chevrolet/onix/2023/d56883313,Chevrolet,Onix,1.0 Turbo LT R7G (Aut) automático,Chevrolet Onix Onix 1.0 Turbo LT R7G (Aut) automático,2023,75900.0,101000.0,SP,Jundiaí,Prata,automático,PJ,False,False,1996123,1996123,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/472390663_1.jpg,onix,chevrolet,2026-05-12T23:06:34.427374,004514-4,ONIX HATCH LT 1.0 12V TB Flex 5p Aut.,75001.0,4,exato,0.011986506846575378
56685735,https://www.icarros.com.br/comprar/caraguatatuba-sp/chevrolet/onix/2025/d56685735,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2025,79900.0,66700.0,SP,Caraguatatuba,Prata,manual,PJ,False,False,2383636,2383636,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/470140756_1.jpg,onix,chevrolet,2026-05-12T23:06:34.509757,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,73087.0,3,exato,0.09321767208942768
56596622,https://www.icarros.com.br/comprar/sao-carlos-sp/chevrolet/onix/2019/d56596622,Chevrolet,Onix,1.4 LT SPE/4 manual,Chevrolet Onix Onix 1.4 LT SPE/4 manual,2019,64900.0,60000.0,SP,São Carlos,Preto,manual,PJ,False,False,116736,116736,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/469140687_1.jpg,onix,chevrolet,2026-05-12T23:06:34.509963,004425-3,ONIX HATCH LT 1.4 8V FlexPower 5p Mec.,59819.0,3,exato,0.08493956769588258
57362772,https://www.icarros.com.br/comprar/bady-bassitt-sp/chevrolet/onix/2018/d57362772,Chevrolet,Onix,1.0 Joy SPE/4 manual,Chevrolet Onix Onix 1.0 Joy SPE/4 manual,2018,48990.0,89236.0,SP,Bady Bassitt,Branco,manual,PJ,False,False,2535529,2535529,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/477299993_1.jpg,onix,chevrolet,2026-05-12T23:06:34.510773,004473-3,ONIX HATCH Joy 1.0 8V Flex 5p Mec.,46104.0,3,exato,0.06259760541384696
57348391,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2023/d57348391,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2023,63900.0,74290.0,SP,Ribeirão Preto,Preto,manual,PJ,False,False,368998,368998,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/477390940_1.jpg,onix,chevrolet,2026-05-12T23:06:34.511169,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,66395.0,3,exato,-0.03757813088334965
57344293,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2022/d57344293,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2022,63990.0,68154.0,SP,Piracicaba,Preto,manual,PJ,False,False,713027,713027,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/477112299_1.jpg,onix,chevrolet,2026-05-12T23:06:34.587530,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,62969.0,3,exato,0.016214327685051374
56803937,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2025/d56803937,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2025,66990.0,68541.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/471484739_1.jpg,onix,chevrolet,2026-05-12T23:06:34.587740,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,73087.0,3,exato,-0.08342112824442104
57440753,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2025/d57440753,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2025,67990.0,32250.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478083506_1.jpg,onix,chevrolet,2026-05-12T23:06:34.587924,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,73087.0,3,exato,-0.06973880443854584
56667684,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2024/d56667684,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2024,67990.0,80047.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/469933586_1.jpg,onix,chevrolet,2026-05-12T23:06:34.588139,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,77596.0,4,exato,-0.1237950409814939
56905359,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2022/d56905359,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2022,67990.0,72308.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/472630686_1.jpg,onix,chevrolet,2026-05-12T23:06:34.588330,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,69278.0,4,exato,-0.01859176073212275
57161464,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2025/d57161464,Chevrolet,Onix,1.0 manual,Chevrolet Onix Onix 1.0 manual,2025,68990.0,27186.0,SP,Piracicaba,Prata,manual,PJ,False,False,713027,713027,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/475257073_1.jpg,onix,chevrolet,2026-05-12T23:06:34.588547,004519-5,ONIX HATCH 1.0 12V Flex 5p Mec.,71220.0,2,fuzzy,-0.03131142937377141
56827262,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2024/d56827262,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2024,68990.0,69679.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/471761329_1.jpg,onix,chevrolet,2026-05-12T23:06:34.588764,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,69666.0,3,exato,-0.009703442138202279
56805864,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2023/d56805864,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2023,68990.0,63473.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/471509502_1.jpg,onix,chevrolet,2026-05-12T23:06:34.588947,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,71872.0,4,exato,-0.04009906500445236
56827233,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2024/d56827233,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2024,69990.0,59513.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/471761038_1.jpg,onix,chevrolet,2026-05-12T23:06:34.589163,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,77596.0,4,exato,-0.09802051652147017
57114453,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2024/d57114453,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2024,69990.0,69470.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/474784825_1.jpg,onix,chevrolet,2026-05-12T23:06:34.589374,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,77596.0,4,exato,-0.09802051652147017
57343825,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2021/d57343825,Chevrolet,Onix,1.0 Turbo RS (Aut) automático,Chevrolet Onix Onix 1.0 Turbo RS (Aut) automático,2021,69990.0,95456.0,SP,Piracicaba,Preto,automático,PJ,False,False,713027,713027,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/477106918_1.jpg,onix,chevrolet,2026-05-12T23:06:34.589586,004530-6,ONIX HATCH RS 1.0 TB 12V Flex 5p Aut.,72264.0,4,exato,-0.03146795084689472
57343304,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2025/d57343304,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2025,70990.0,44804.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/477101783_1.jpg,onix,chevrolet,2026-05-12T23:06:34.589909,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,73087.0,3,exato,-0.028691833020920272
56531463,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2025/d56531463,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2025,70990.0,70915.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/468399785_1.jpg,onix,chevrolet,2026-05-12T23:06:34.590288,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,84569.0,4,exato,-0.16056711087987324
56827244,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2024/d56827244,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2024,72490.0,43242.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/471761218_1.jpg,onix,chevrolet,2026-05-12T23:06:34.590627,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,77596.0,4,exato,-0.06580236094644054
57342754,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2025/d57342754,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2025,72990.0,17717.0,SP,Piracicaba,Prata,manual,PJ,False,False,713027,713027,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/477096197_1.jpg,onix,chevrolet,2026-05-12T23:06:34.590869,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,84569.0,4,exato,-0.13691778311201505
57392149,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2025/d57392149,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2025,72990.0,19602.0,SP,Piracicaba,Prata,manual,PJ,False,False,713027,713027,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/477593618_1.jpg,onix,chevrolet,2026-05-12T23:06:34.668488,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,73087.0,3,exato,-0.0013271854091698933
57342434,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2025/d57342434,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2025,73990.0,46406.0,SP,Piracicaba,Branco,manual,PJ,False,False,713027,713027,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/477092578_1.jpg,onix,chevrolet,2026-05-12T23:06:34.668730,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,84569.0,4,exato,-0.12509311922808594
56755985,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2024/d56755985,Chevrolet,Onix,1.0 Turbo LTZ (Aut) automático,Chevrolet Onix Onix 1.0 Turbo LTZ (Aut) automático,2024,80990.0,57618.0,SP,Piracicaba,Preto,automático,PJ,False,False,713027,713027,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/470931049_1.jpg,onix,chevrolet,2026-05-12T23:06:34.668956,004515-2,ONIX HATCH LTZ 1.0 12V TB Flex 5p Aut.,86456.0,4,exato,-0.06322291107615434
56907274,https://www.icarros.com.br/comprar/piracicaba-sp/chevrolet/onix/2024/d56907274,Chevrolet,Onix,1.0 Turbo LTZ (Aut) automático,Chevrolet Onix Onix 1.0 Turbo LTZ (Aut) automático,2024,84990.0,17334.0,SP,Piracicaba,Preto,automático,PJ,False,False,713027,713027,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/472649090_1.jpg,onix,chevrolet,2026-05-12T23:06:34.669147,004515-2,ONIX HATCH LTZ 1.0 12V TB Flex 5p Aut.,86456.0,4,exato,-0.0169566022022763
57296009,https://www.icarros.com.br/comprar/osasco-sp/chevrolet/onix/2024/d57296009,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2024,77990.0,38000.0,SP,Osasco,Branco,manual,PJ,False,False,624438,624438,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/476623410_1.jpg,onix,chevrolet,2026-05-12T23:06:34.669789,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,77596.0,4,exato,0.005077581318624671
56892605,https://www.icarros.com.br/comprar/jundiai-sp/chevrolet/onix/2024/d56892605,Chevrolet,Onix,1.0 Turbo LTZ (Aut) automático,Chevrolet Onix Onix 1.0 Turbo LTZ (Aut) automático,2024,86900.0,49162.0,SP,Jundiaí,Prata,automático,PJ,False,False,140730,140730,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/472494685_1.jpg,onix,chevrolet,2026-05-12T23:06:34.670257,004515-2,ONIX HATCH LTZ 1.0 12V TB Flex 5p Aut.,86456.0,4,exato,0.005135560285000462
56566720,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2024/d56566720,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2024,68990.0,53045.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/468797408_1.jpg,onix,chevrolet,2026-05-12T23:06:34.670506,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,69666.0,3,exato,-0.009703442138202279
56511471,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2024/d56511471,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2024,68990.0,53041.0,SP,Ribeirão Preto,Preto,manual,LC,False,False,2796993,2796993,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/468181448_1.jpg,onix,chevrolet,2026-05-12T23:06:34.670725,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,69666.0,3,exato,-0.009703442138202279
56566718,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2024/d56566718,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2024,68990.0,50992.0,SP,Ribeirão Preto,Azul,manual,LC,False,False,2796993,2796993,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/468797380_1.jpg,onix,chevrolet,2026-05-12T23:06:34.670946,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,69666.0,3,exato,-0.009703442138202279
56566714,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2024/d56566714,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2024,68990.0,57854.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/468797342_1.jpg,onix,chevrolet,2026-05-12T23:06:34.671168,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,69666.0,3,exato,-0.009703442138202279
56511467,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2023/d56511467,Chevrolet,Onix,1.0 manual,Chevrolet Onix Onix 1.0 manual,2023,70490.0,58780.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/468181400_1.jpg,onix,chevrolet,2026-05-12T23:06:34.671382,004519-5,ONIX HATCH 1.0 12V Flex 5p Mec.,67522.0,2,fuzzy,0.04395604395604396
56566709,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2023/d56566709,Chevrolet,Onix,1.0 manual,Chevrolet Onix Onix 1.0 manual,2023,71490.0,34568.0,SP,Ribeirão Preto,Prata,manual,LC,False,False,2796993,2796993,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/468797303_1.jpg,onix,chevrolet,2026-05-12T23:06:34.671599,004519-5,ONIX HATCH 1.0 12V Flex 5p Mec.,67522.0,2,fuzzy,0.058766031811853914
56566712,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2024/d56566712,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2024,71590.0,59183.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/468797332_1.jpg,onix,chevrolet,2026-05-12T23:06:34.671830,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,69666.0,3,exato,0.02761748916257572
56566771,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2024/d56566771,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2024,72490.0,48044.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/468797914_1.jpg,onix,chevrolet,2026-05-12T23:06:34.672051,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,69666.0,3,exato,0.04053627307438349
56511470,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2024/d56511470,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2024,72790.0,45676.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/468181438_1.jpg,onix,chevrolet,2026-05-12T23:06:34.672269,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,69666.0,3,exato,0.04484253437831941
56566781,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d56566781,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2025,72990.0,59819.0,SP,Ribeirão Preto,Prata,manual,LC,False,False,2796993,2796993,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/468798017_1.jpg,onix,chevrolet,2026-05-12T23:06:34.672496,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,84569.0,4,exato,-0.13691778311201505
56566772,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d56566772,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2025,72990.0,50898.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/468797928_1.jpg,onix,chevrolet,2026-05-12T23:06:34.672715,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,84569.0,4,exato,-0.13691778311201505
56566704,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d56566704,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2025,72990.0,52511.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/468797254_1.jpg,onix,chevrolet,2026-05-12T23:06:34.752275,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,84569.0,4,exato,-0.13691778311201505
56566738,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2023/d56566738,Chevrolet,Onix,1.0 manual,Chevrolet Onix Onix 1.0 manual,2023,72990.0,25196.0,SP,Ribeirão Preto,Prata,manual,LC,False,False,2796993,2796993,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/468797586_1.jpg,onix,chevrolet,2026-05-12T23:06:34.752512,004519-5,ONIX HATCH 1.0 12V Flex 5p Mec.,67522.0,2,fuzzy,0.08098101359556885
56566711,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d56566711,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2025,73790.0,46661.0,SP,Ribeirão Preto,Cinza,manual,LC,False,False,2796993,2796993,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/468797322_1.jpg,onix,chevrolet,2026-05-12T23:06:34.752733,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,84569.0,4,exato,-0.12745805200487176
56566750,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d56566750,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2025,73990.0,53173.0,SP,Ribeirão Preto,Azul,manual,LC,False,False,2796993,2796993,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/468797708_1.jpg,onix,chevrolet,2026-05-12T23:06:34.752942,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,73087.0,3,exato,0.012355138396705297
56566767,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d56566767,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2025,73990.0,53798.0,SP,Ribeirão Preto,Preto,manual,LC,False,False,2796993,2796993,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/468797870_1.jpg,onix,chevrolet,2026-05-12T23:06:34.753158,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,84569.0,4,exato,-0.12509311922808594
57491375,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d57491375,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2025,74490.0,55205.0,SP,Ribeirão Preto,Preto,manual,LC,False,False,2796993,2796993,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478593704_1.jpg,onix,chevrolet,2026-05-12T23:06:34.753364,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,73087.0,3,exato,0.01919630029964289
57492067,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d57492067,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2025,74890.0,41383.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478600544_1.jpg,onix,chevrolet,2026-05-12T23:06:34.753570,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,73087.0,3,exato,0.024669229821992968
57491349,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d57491349,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2025,76590.0,36326.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478593478_1.jpg,onix,chevrolet,2026-05-12T23:06:34.753780,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,73087.0,3,exato,0.04792918029198079
57491564,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d57491564,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2025,76790.0,35176.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478595606_1.jpg,onix,chevrolet,2026-05-12T23:06:34.753996,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,73087.0,3,exato,0.05066564505315583
57491495,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d57491495,Chevrolet,Onix,1.0 LT manual,Chevrolet Onix Onix 1.0 LT manual,2025,76790.0,35343.0,SP,Ribeirão Preto,Branco,manual,LC,False,False,2796993,2796993,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478594919_1.jpg,onix,chevrolet,2026-05-12T23:06:34.754209,004517-9,ONIX HATCH LT 1.0 12V Flex 5p Mec.,73087.0,3,exato,0.05066564505315583
56566745,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d56566745,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2025,77590.0,21935.0,SP,Ribeirão Preto,Preto,manual,LC,False,False,2796993,2796993,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/468797667_1.jpg,onix,chevrolet,2026-05-12T23:06:34.754418,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,84569.0,4,exato,-0.08252432924594118
56511468,https://www.icarros.com.br/comprar/ribeirao-preto-sp/chevrolet/onix/2025/d56511468,Chevrolet,Onix,1.0 Turbo LT manual,Chevrolet Onix Onix 1.0 Turbo LT manual,2025,77990.0,31670.0,SP,Ribeirão Preto,Cinza,manual,LC,False,False,2796993,2796993,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/468181418_1.jpg,onix,chevrolet,2026-05-12T23:06:34.754631,004512-8,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,84569.0,4,exato,-0.07779446369236954
